id;nama_prosedur;prosedur
0;permohonan khs;"1. Download tendik berikut http://bit.ly/TesisSentimentAnalysis.
2. Print.
3. Isi data.
4. Bawa berkas ke tendik."
1;izin kerjasama mitra;"1. langkah ke 1.
2. langkah ke 2.
3. langkah ke 3."
2;izin tidak masuk;"1. langkah ke 1.
2. langkah ke 2.
3. langkah ke 3."
3;perizinan tempat;"1. langkah pertama.
2. langkah kedua.
3. langkah ketiga"
4;perizinan kegiatan;"1. langkah siji.
2. langkah loro."
5;Layanan Penerbitan Dokumen;"1. langkah awal.
2. langkah aksi.
3. langkah mundur."
